695	2.17068e-15
696	1.11883e-15
697	1.11883e-15
698	1.11883e-15
699	1.11883e-15
700	1.11883e-15
701	1.11883e-15
702	1.11883e-15
703	1.11883e-15
704	1.11883e-15
705	1.11883e-15
706	1.11883e-15
707	1.11883e-15
708	1.11883e-15
709	1.11883e-15
710	1.11883e-15
711	1.11883e-15
712	1.11883e-15
713	1.11883e-15
714	1.11883e-15
715	1.11883e-15
716	1.11883e-15
717	1.11883e-15
718	1.11883e-15
719	1.11883e-15
720	1.11883e-15
721	1.11883e-15
722	1.11883e-15
723	1.11883e-15
724	1.11883e-15
725	1.11883e-15
726	1.11883e-15
727	1.11883e-15
728	1.11883e-15
729	1.11883e-15
730	1.11883e-15
731	1.11883e-15
732	1.11883e-15
733	1.11883e-15
734	1.11883e-15
735	1.11883e-15
736	1.11883e-15
737	1.11883e-15
738	1.11883e-15
739	1.11883e-15
740	1.11883e-15
741	1.11883e-15
742	1.11883e-15
743	1.11883e-15
744	1.11883e-15
745	1.11883e-15
746	1.11883e-15
747	1.11883e-15
748	1.11883e-15
749	1.11883e-15
750	1.11883e-15
751	1.11883e-15
752	1.11883e-15
753	1.11883e-15
754	1.11883e-15
755	1.11883e-15
756	1.11883e-15
757	1.11883e-15
758	1.11883e-15
759	1.11883e-15
760	1.11883e-15
761	1.11883e-15
762	1.11883e-15
763	1.11883e-15
764	1.11883e-15
765	1.11883e-15
766	1.11883e-15
767	1.11883e-15
768	1.11883e-15
769	1.11883e-15
770	1.11883e-15
771	1.11883e-15
772	1.11883e-15
773	1.11883e-15
774	1.11883e-15
775	1.11883e-15
776	1.11883e-15
777	1.11883e-15
778	1.11883e-15
779	1.11883e-15
780	1.11883e-15
781	1.11883e-15
782	1.11883e-15
783	1.11883e-15
784	1.11883e-15
785	1.11883e-15
786	1.11883e-15
787	1.11883e-15
788	1.11883e-15
789	1.11883e-15
790	1.11883e-15
791	1.11883e-15
792	1.11883e-15
793	1.11883e-15
794	1.11883e-15
795	1.11883e-15
796	1.11883e-15
797	1.11883e-15
798	1.11883e-15
799	1.11883e-15
800	1.11883e-15
801	1.11883e-15
802	1.11883e-15
803	1.11883e-15
804	1.11883e-15
805	1.11883e-15
806	1.11883e-15
807	1.11883e-15
808	1.11883e-15
809	1.11883e-15
810	1.11883e-15
811	1.11883e-15
812	1.11883e-15
813	1.11883e-15
814	1.11883e-15
815	1.11883e-15
816	1.11883e-15
817	1.11883e-15
818	1.11883e-15
819	1.11883e-15
820	1.11883e-15
821	1.11883e-15
822	1.11883e-15
823	1.11883e-15
824	1.11883e-15
825	1.11883e-15
826	1.11883e-15
827	1.11883e-15
828	1.11883e-15
829	1.11883e-15
830	1.11883e-15
831	1.11883e-15
832	1.11883e-15
833	1.11883e-15
834	1.11883e-15
835	1.11883e-15
836	1.11883e-15
837	1.11883e-15
838	1.11883e-15
839	1.11883e-15
840	1.11883e-15
841	1.11883e-15
842	1.11883e-15
843	1.11883e-15
844	1.11883e-15
845	1.11883e-15
846	1.11883e-15
847	1.11883e-15
848	1.11883e-15
849	1.11883e-15
850	1.11883e-15
851	1.11883e-15
852	1.11883e-15
853	1.11883e-15
854	1.11883e-15
855	1.11883e-15
856	1.11883e-15
857	1.11883e-15
858	1.11883e-15
859	1.11883e-15
860	1.11883e-15
861	1.11883e-15
862	1.11883e-15
863	1.11883e-15
864	1.11883e-15
865	1.11883e-15
866	1.11883e-15
867	1.11883e-15
868	1.11883e-15
869	1.11883e-15
870	1.11883e-15
871	1.11883e-15
872	1.11883e-15
873	1.11883e-15
874	1.11883e-15
875	1.11883e-15
876	1.11883e-15
877	1.11883e-15
878	1.11883e-15
879	1.11883e-15
880	1.11883e-15
881	1.11883e-15
882	1.11883e-15
883	1.11883e-15
884	1.11883e-15
885	1.11883e-15
886	1.11883e-15
887	1.11883e-15
888	1.11883e-15
889	1.11883e-15
890	1.11883e-15
891	1.11883e-15
892	1.11883e-15
893	1.11883e-15
894	1.11883e-15
895	1.11883e-15
896	1.11883e-15
897	1.11883e-15
898	1.11883e-15
899	1.11883e-15
900	1.11883e-15
901	1.11883e-15
902	1.11883e-15
903	1.11883e-15
904	1.11883e-15
905	1.11883e-15
906	1.11883e-15
907	1.11883e-15
908	1.11883e-15
909	1.11883e-15
910	1.11883e-15
911	1.11883e-15
912	1.11883e-15
913	1.11883e-15
914	1.11883e-15
915	1.11883e-15
916	1.11883e-15
917	1.11883e-15
918	1.11883e-15
919	1.11883e-15
920	1.11883e-15
921	1.11883e-15
922	1.11883e-15
923	1.11883e-15
924	1.11883e-15
925	1.11883e-15
926	1.11883e-15
927	1.11883e-15
928	1.11883e-15
929	1.11883e-15
930	1.11883e-15
931	1.11883e-15
932	1.11883e-15
933	1.11883e-15
934	1.11883e-15
935	1.11883e-15
936	1.11883e-15
937	1.11883e-15
938	1.11883e-15
939	1.11883e-15
940	1.11883e-15
941	1.11883e-15
942	1.11883e-15
943	1.11883e-15
944	1.11883e-15
945	1.11883e-15
946	1.11883e-15
947	1.11883e-15
948	1.11883e-15
949	1.11883e-15
950	1.11883e-15
951	1.11883e-15
952	1.11883e-15
953	1.11883e-15
954	1.11883e-15
955	1.11883e-15
956	1.11883e-15
957	1.11883e-15
958	1.11883e-15
959	1.11883e-15
960	1.11883e-15
961	1.11883e-15
962	1.11883e-15
963	1.11883e-15
964	1.11883e-15
965	1.11883e-15
966	1.11883e-15
967	1.11883e-15
968	1.11883e-15
969	1.11883e-15
970	1.11883e-15
971	1.11883e-15
972	1.11883e-15
973	1.11883e-15
974	1.11883e-15
975	1.11883e-15
976	1.11883e-15
977	1.11883e-15
978	1.11883e-15
979	1.11883e-15
980	1.11883e-15
981	1.11883e-15
982	1.11883e-15
983	1.11883e-15
984	1.11883e-15
985	1.11883e-15
986	1.11883e-15
987	1.11883e-15
988	1.11883e-15
989	1.11883e-15
990	1.11883e-15
991	1.11883e-15
992	1.11883e-15
993	1.11883e-15
994	1.11883e-15
995	1.11883e-15
996	1.11883e-15
997	1.11883e-15
998	1.11883e-15
999	1.11883e-15
1000	1.11883e-15
1001	1.11883e-15
1002	1.11883e-15
1003	1.11883e-15
1004	1.11883e-15
1005	1.11883e-15
1006	1.11883e-15
1007	1.11883e-15
1008	1.11883e-15
1009	1.11883e-15
1010	1.11883e-15
1011	1.11883e-15
1012	1.11883e-15
1013	1.11883e-15
1014	1.11883e-15
1015	1.11883e-15
1016	1.11883e-15
1017	1.11883e-15
1018	1.11883e-15
1019	1.11883e-15
1020	1.11883e-15
1021	1.11883e-15
1022	1.11883e-15
1023	1.11883e-15
1024	1.11883e-15
1025	1.11883e-15
1026	1.11883e-15
1027	1.11883e-15
1028	1.11883e-15
1029	1.11883e-15
1030	1.11883e-15
1031	1.11883e-15
1032	1.11883e-15
1033	1.11883e-15
1034	1.11883e-15
1035	1.11883e-15
1036	1.11883e-15
1037	1.11883e-15
1038	4.74081e-18
1039	4.74081e-18
1040	4.74081e-18
1041	4.74081e-18
1042	4.74081e-18
1043	4.74081e-18
1044	4.74081e-18
1045	4.74081e-18
1046	4.74081e-18
1047	4.74081e-18
1048	4.74081e-18
1049	4.74081e-18
1050	4.74081e-18
1051	4.74081e-18
1052	4.74081e-18
1053	4.74081e-18
1054	4.74081e-18
1055	4.74081e-18
1056	4.74081e-18
1057	4.74081e-18
1058	4.74081e-18
1059	4.74081e-18
1060	4.74081e-18
1061	4.74081e-18
1062	4.74081e-18
1063	4.74081e-18
1064	4.74081e-18
1065	4.74081e-18
1066	4.74081e-18
1067	4.74081e-18
1068	4.74081e-18
1069	4.74081e-18
1070	4.74081e-18
1071	4.74081e-18
1072	4.74081e-18
1073	4.74081e-18
1074	4.74081e-18
1075	4.74081e-18
1076	4.74081e-18
1077	4.74081e-18
1078	4.74081e-18
1079	4.74081e-18
1080	4.74081e-18
1081	4.74081e-18
1082	4.74081e-18
1083	4.74081e-18
1084	4.74081e-18
1085	4.74081e-18
1086	4.74081e-18
1087	4.74081e-18
1088	4.74081e-18
1089	4.74081e-18
1090	4.74081e-18
1091	4.74081e-18
1092	4.74081e-18
1093	4.74081e-18
1094	4.74081e-18
1095	4.74081e-18
1096	4.74081e-18
1097	4.74081e-18
1098	4.74081e-18
1099	4.74081e-18
1100	4.74081e-18
1101	4.74081e-18
1102	4.74081e-18
1103	4.74081e-18
1104	4.74081e-18
1105	4.74081e-18
1106	4.74081e-18
1107	4.74081e-18
1108	4.74081e-18
1109	4.74081e-18
1110	4.74081e-18
1111	4.74081e-18
1112	4.74081e-18
1113	4.74081e-18
1114	4.74081e-18
1115	4.74081e-18
1116	4.74081e-18
1117	4.74081e-18
1118	4.74081e-18
1119	4.74081e-18
1120	4.74081e-18
1121	4.74081e-18
1122	4.74081e-18
1123	4.74081e-18
1124	4.74081e-18
1125	4.74081e-18
1126	4.74081e-18
1127	4.74081e-18
1128	4.74081e-18
1129	4.74081e-18
1130	4.74081e-18
1131	4.74081e-18
1132	4.74081e-18
1133	4.74081e-18
1134	4.74081e-18
1135	4.74081e-18
1136	4.74081e-18
1137	4.74081e-18
1138	4.74081e-18
1139	4.74081e-18
1140	4.74081e-18
1141	4.74081e-18
1142	4.74081e-18
1143	4.74081e-18
1144	4.74081e-18
1145	4.74081e-18
1146	4.74081e-18
1147	4.74081e-18
1148	4.74081e-18
1149	4.74081e-18
1150	4.74081e-18
1151	4.74081e-18
1152	4.74081e-18
1153	4.74081e-18
1154	4.74081e-18
1155	4.74081e-18
1156	4.74081e-18
1157	4.74081e-18
1158	4.74081e-18
1159	4.74081e-18
1160	4.74081e-18
1161	4.74081e-18
1162	4.74081e-18
1163	4.74081e-18
1164	4.74081e-18
1165	4.74081e-18
1166	4.74081e-18
1167	4.74081e-18
1168	4.74081e-18
1169	4.74081e-18
1170	4.74081e-18
1171	4.74081e-18
1172	4.74081e-18
1173	4.74081e-18
1174	4.74081e-18
1175	4.74081e-18
1176	4.74081e-18
1177	4.74081e-18
1178	4.74081e-18
1179	4.74081e-18
1180	4.74081e-18
1181	4.74081e-18
1182	4.74081e-18
1183	4.74081e-18
1184	4.74081e-18
1185	4.74081e-18
1186	4.74081e-18
1187	4.74081e-18
1188	4.74081e-18
1189	4.74081e-18
1190	4.74081e-18
1191	4.74081e-18
1192	4.74081e-18
1193	4.74081e-18
1194	4.74081e-18
1195	4.74081e-18
1196	4.74081e-18
1197	4.74081e-18
1198	4.74081e-18
1199	4.74081e-18
1200	4.74081e-18
1201	4.74081e-18
1202	4.74081e-18
1203	4.74081e-18
1204	4.74081e-18
1205	4.74081e-18
1206	4.74081e-18
1207	4.74081e-18
1208	4.74081e-18
1209	4.74081e-18
1210	4.74081e-18
1211	4.74081e-18
1212	4.74081e-18
1213	4.74081e-18
1214	4.74081e-18
1215	4.74081e-18
1216	4.74081e-18
1217	4.74081e-18
1218	4.74081e-18
1219	4.74081e-18
1220	4.74081e-18
1221	4.74081e-18
1222	4.74081e-18
1223	4.74081e-18
1224	4.74081e-18
1225	4.74081e-18
1226	4.74081e-18
1227	4.74081e-18
1228	4.74081e-18
1229	4.74081e-18
1230	4.74081e-18
1231	4.74081e-18
1232	4.74081e-18
1233	4.74081e-18
1234	4.74081e-18
1235	4.74081e-18
1236	4.74081e-18
1237	4.74081e-18
1238	4.74081e-18
1239	4.74081e-18
1240	4.74081e-18
1241	4.74081e-18
1242	4.74081e-18
1243	4.74081e-18
1244	4.74081e-18
1245	4.74081e-18
1246	4.74081e-18
1247	4.74081e-18
1248	4.74081e-18
1249	4.74081e-18
1250	4.74081e-18
1251	4.74081e-18
1252	4.74081e-18
1253	4.74081e-18
1254	4.74081e-18
1255	4.74081e-18
1256	4.74081e-18
1257	4.74081e-18
1258	4.74081e-18
1259	4.74081e-18
1260	4.74081e-18
1261	4.74081e-18
1262	4.74081e-18
1263	4.74081e-18
1264	4.74081e-18
1265	4.74081e-18
1266	4.74081e-18
1267	4.74081e-18
1268	4.74081e-18
1269	4.74081e-18
1270	4.74081e-18
1271	4.74081e-18
1272	4.74081e-18
1273	4.74081e-18
1274	4.74081e-18
1275	4.74081e-18
1276	4.74081e-18
1277	4.74081e-18
1278	4.74081e-18
1279	4.74081e-18
1280	4.74081e-18
1281	4.74081e-18
1282	4.74081e-18
1283	4.74081e-18
1284	4.74081e-18
1285	4.74081e-18
1286	4.74081e-18
1287	4.74081e-18
1288	4.74081e-18
1289	4.74081e-18
1290	4.74081e-18
1291	4.74081e-18
1292	4.74081e-18
1293	4.74081e-18
1294	4.74081e-18
1295	4.74081e-18
1296	4.74081e-18
1297	4.74081e-18
1298	4.74081e-18
1299	4.74081e-18
1300	4.74081e-18
1301	4.74081e-18
1302	4.74081e-18
1303	4.74081e-18
1304	4.74081e-18
1305	4.74081e-18
1306	4.74081e-18
1307	4.74081e-18
1308	4.74081e-18
1309	4.74081e-18
1310	4.74081e-18
1311	4.74081e-18
1312	4.74081e-18
1313	4.74081e-18
1314	4.74081e-18
1315	4.74081e-18
1316	4.74081e-18
1317	4.74081e-18
1318	4.74081e-18
1319	4.74081e-18
1320	4.74081e-18
1321	4.74081e-18
1322	4.74081e-18
1323	4.74081e-18
1324	4.74081e-18
1325	4.74081e-18
1326	4.74081e-18
1327	4.74081e-18
1328	4.74081e-18
1329	4.74081e-18
1330	4.74081e-18
1331	4.74081e-18
1332	4.74081e-18
1333	4.74081e-18
1334	4.74081e-18
1335	4.74081e-18
1336	4.74081e-18
1337	4.74081e-18
1338	4.74081e-18
1339	4.74081e-18
1340	4.74081e-18
1341	4.74081e-18
1342	4.74081e-18
1343	4.74081e-18
1344	4.74081e-18
1345	4.74081e-18
1346	4.74081e-18
1347	4.74081e-18
1348	4.74081e-18
1349	4.74081e-18
1350	4.74081e-18
1351	4.74081e-18
1352	4.74081e-18
1353	4.74081e-18
1354	4.74081e-18
1355	4.74081e-18
1356	4.74081e-18
1357	4.74081e-18
1358	4.74081e-18
1359	4.74081e-18
1360	4.74081e-18
1361	4.74081e-18
1362	4.74081e-18
1363	4.74081e-18
1364	4.74081e-18
1365	4.74081e-18
1366	4.74081e-18
1367	4.74081e-18
1368	4.74081e-18
1369	4.74081e-18
1370	4.74081e-18
1371	4.74081e-18
1372	4.74081e-18
1373	4.74081e-18
1374	4.74081e-18
1375	4.74081e-18
1376	4.74081e-18
1377	4.74081e-18
1378	4.74081e-18
1379	4.74081e-18
1380	4.74081e-18
1381	4.74081e-18
1382	4.74081e-18
1383	4.74081e-18
1384	4.74081e-18
1385	4.74081e-18
1386	4.74081e-18
1387	4.74081e-18
